"100","BURWOOD HWY W OF SHOP ACCESS","1","LEFT","2282"
"100","BURWOOD HWY W OF SHOP ACCESS","2","THRU","2282"
"100","BURWOOD HWY W OF SHOP ACCESS","3","THRU","2282"
"100","BURWOOD HWY W OF SHOP ACCESS","4","THRU","2282"
"101","WELLS RD SE OF CHELSEA HEIGHTS HOTEL","1","THRU","16080"
"101","WELLS RD SE OF CHELSEA HEIGHTS HOTEL","2","THRU","16080"
"101","WELLS RD SE OF CHELSEA HEIGHTS HOTEL","3","RIGHT","16080"
"101","WELLS RD NW OF CHELSEA HEIGHTS HOTEL","1","LEFT","5843"
"101","WELLS RD NW OF CHELSEA HEIGHTS HOTEL","2","THRU","5843"
"101","WELLS RD NW OF CHELSEA HEIGHTS HOTEL","3","THRU","5843"
"102","MAROONDAH HWY NE OF GOODALL RD","1","LEFT AND THRU","12401"
"102","MAROONDAH HWY NE OF GOODALL RD","2","THRU","12401"
"102","MAROONDAH HWY NE OF GOODALL RD","3","THRU","12401"
"102","MAROONDAH HWY NE OF GOODALL RD","4","RIGHT","12401"
"102","MAROONDAH HWY SW OF NELSON RD","1","LEFT AND THRU","2097"
"102","MAROONDAH HWY SW OF NELSON RD","2","THRU","2097"
"102","MAROONDAH HWY SW OF NELSON RD","3","THRU","2097"
"102","MAROONDAH HWY SW OF NELSON RD","4","RIGHT","2097"
